Institution_Year_Key,Institution,Year,Source_Year,Is_Carried_Forward,STATE,Private,Carnegie R1,MEDSCHOOL,Urbanicity (cat),Land-Grant Institution,Stem program,Type,Med,LG,n_sentences,n_words,Mean_Tone_Score,Median_Tone_Score,supportive_share,neutral_share,restrictive_share,supportive_per_1000w,restrictive_per_1000w,sanction_per_1000w,second_person_per_1000w,inclusive_we_per_1000w,obligation_modal_share,mean_sentence_length,long_sentence_share,procedural_share,legalese_per_1000w,iptech_per_1000w,madey2002_per_1000w,roche2011_per_1000w,Tone_Index,Clarity_Index,Legal_Load_Index
New Mexico State University || 2015,New Mexico State University,2015,2013.0,1,NM,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,6226.0,186809.0,0.3624180875284774,0.4678450965,0.09251525859299711,0.5176678445229682,0.3898168968840347,2.7354142466369393,12.895524305574142,1.204438758303936,0.04817755033215745,0.03747142803612246,0.6596920647453612,30.00465788628333,0.3392226148409894,0.15467394796016704,0.31047754658501464,1.5309754883330033,0.05353061148017493,0.2515938739568222,-0.4869311407290415,0.6318110205686142,-1.3143778596473987
New Mexico State University || 2016,New Mexico State University,2016,2013.0,1,NM,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,6226.0,186809.0,0.3624180875284774,0.4678450965,0.09251525859299711,0.5176678445229682,0.3898168968840347,2.7354142466369393,12.895524305574142,1.204438758303936,0.04817755033215745,0.03747142803612246,0.6596920647453612,30.00465788628333,0.3392226148409894,0.15467394796016704,0.31047754658501464,1.5309754883330033,0.05353061148017493,0.2515938739568222,-0.4869311407290415,0.6318110205686142,-1.3143778596473987
New Mexico State University || 2017,New Mexico State University,2017,2013.0,1,NM,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,6226.0,186809.0,0.3624180875284774,0.4678450965,0.09251525859299711,0.5176678445229682,0.3898168968840347,2.7354142466369393,12.895524305574142,1.204438758303936,0.04817755033215745,0.03747142803612246,0.6596920647453612,30.00465788628333,0.3392226148409894,0.15467394796016704,0.31047754658501464,1.5309754883330033,0.05353061148017493,0.2515938739568222,-0.4869311407290415,0.6318110205686142,-1.3143778596473987
New Mexico State University || 2018,New Mexico State University,2018,2013.0,1,NM,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,6226.0,186809.0,0.3624180875284774,0.4678450965,0.09251525859299711,0.5176678445229682,0.3898168968840347,2.7354142466369393,12.895524305574142,1.204438758303936,0.04817755033215745,0.03747142803612246,0.6596920647453612,30.00465788628333,0.3392226148409894,0.15467394796016704,0.31047754658501464,1.5309754883330033,0.05353061148017493,0.2515938739568222,-0.4869311407290415,0.6318110205686142,-1.3143778596473987
New Mexico State University || 2019,New Mexico State University,2019,2019.0,0,NM,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,184.0,5629.0,0.45484353074456524,0.495931652,0.11413043478260869,0.6793478260869565,0.20652173913043478,1.2435601350151004,3.7306804050453013,0.0,0.0,0.0,0.656934306569343,30.592391304347824,0.40217391304347827,0.18478260869565216,0.8882572392965004,22.91703677384971,0.0,5.862497779356901,0.17173251262743972,0.5932003803478841,-0.37810645494047657
New Mexico State University || 2020,New Mexico State University,2020,2019.0,1,NM,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,184.0,5629.0,0.45484353074456524,0.495931652,0.11413043478260869,0.6793478260869565,0.20652173913043478,1.2435601350151004,3.7306804050453013,0.0,0.0,0.0,0.656934306569343,30.592391304347824,0.40217391304347827,0.18478260869565216,0.8882572392965004,22.91703677384971,0.0,5.862497779356901,0.17173251262743972,0.5932003803478841,-0.37810645494047657
New Mexico State University || 2021,New Mexico State University,2021,2019.0,1,NM,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,184.0,5629.0,0.45484353074456524,0.495931652,0.11413043478260869,0.6793478260869565,0.20652173913043478,1.2435601350151004,3.7306804050453013,0.0,0.0,0.0,0.656934306569343,30.592391304347824,0.40217391304347827,0.18478260869565216,0.8882572392965004,22.91703677384971,0.0,5.862497779356901,0.17173251262743972,0.5932003803478841,-0.37810645494047657
New Mexico State University || 2022,New Mexico State University,2022,2019.0,1,NM,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,184.0,5629.0,0.45484353074456524,0.495931652,0.11413043478260869,0.6793478260869565,0.20652173913043478,1.2435601350151004,3.7306804050453013,0.0,0.0,0.0,0.656934306569343,30.592391304347824,0.40217391304347827,0.18478260869565216,0.8882572392965004,22.91703677384971,0.0,5.862497779356901,0.17173251262743972,0.5932003803478841,-0.37810645494047657
New Mexico State University || 2023,New Mexico State University,2023,2019.0,1,NM,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,184.0,5629.0,0.45484353074456524,0.495931652,0.11413043478260869,0.6793478260869565,0.20652173913043478,1.2435601350151004,3.7306804050453013,0.0,0.0,0.0,0.656934306569343,30.592391304347824,0.40217391304347827,0.18478260869565216,0.8882572392965004,22.91703677384971,0.0,5.862497779356901,0.17173251262743972,0.5932003803478841,-0.37810645494047657
New Mexico State University || 2024,New Mexico State University,2024,2024.0,0,NM,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,193.0,6169.0,0.47203786832642486,0.496681311,0.13471502590673576,0.6735751295336787,0.19170984455958548,1.4589074404279463,4.5388231479980545,0.0,0.0,0.0,0.6711409395973155,31.963730569948186,0.40932642487046633,0.18134715025906736,0.8105041335710813,25.44982979413195,0.0,6.159831415140218,0.1477821080108624,0.5003534711789306,-0.3233731944766255
New Mexico State University || 2025,New Mexico State University,2025,2024.0,1,NM,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,193.0,6169.0,0.47203786832642486,0.496681311,0.13471502590673576,0.6735751295336787,0.19170984455958548,1.4589074404279463,4.5388231479980545,0.0,0.0,0.0,0.6711409395973155,31.963730569948186,0.40932642487046633,0.18134715025906736,0.8105041335710813,25.44982979413195,0.0,6.159831415140218,0.1477821080108624,0.5003534711789306,-0.3233731944766255
New York Medical College || 1998,New York Medical College,1998,1998.0,0,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 1999,New York Medical College,1999,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2000,New York Medical College,2000,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2001,New York Medical College,2001,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2002,New York Medical College,2002,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2003,New York Medical College,2003,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2004,New York Medical College,2004,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2005,New York Medical College,2005,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2006,New York Medical College,2006,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2007,New York Medical College,2007,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2008,New York Medical College,2008,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2009,New York Medical College,2009,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2010,New York Medical College,2010,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2011,New York Medical College,2011,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2012,New York Medical College,2012,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2013,New York Medical College,2013,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2014,New York Medical College,2014,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2015,New York Medical College,2015,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2016,New York Medical College,2016,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2017,New York Medical College,2017,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2018,New York Medical College,2018,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2019,New York Medical College,2019,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2020,New York Medical College,2020,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2021,New York Medical College,2021,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2022,New York Medical College,2022,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2023,New York Medical College,2023,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
New York Medical College || 2024,New York Medical College,2024,1998.0,1,NY,1.0,0.0,1.0,Semi-Urban,0.0,1.0,Private R2,Y,N,105.0,4029.0,0.4498189611,0.494824706,0.22857142857142856,0.44761904761904764,0.3238095238095238,5.956813104988831,11.665425663936462,0.49640109208240263,0.0,0.0,0.5268817204301075,38.371428571428574,0.5238095238095238,0.1523809523809524,1.4892032762472078,32.01787043931496,0.49640109208240263,3.226607098535617,0.26728891950809797,-0.2108986091665689,0.15671454638142746
